0.000492126	0.499508	0.532472 -4.04021e-05
0.00147638	0.499508	0.532472 -4.04021e-05
0.00246063	0.499508	0.532472 -4.04021e-05
0.00344488	0.499508	0.532472 -4.04021e-05
0.00442913	0.499508	0.532472 -4.04021e-05
0.00541339	0.499508	0.532472 -4.04021e-05
0.00639764	0.499508	0.532472 -4.04021e-05
0.00738189	0.499508	0.532472 -4.04021e-05
0.00836614	0.499508	0.532472 -4.04021e-05
0.00935039	0.499508	0.532472 -4.04021e-05
0.0103346	0.499508	0.532472 -4.04021e-05
0.0113189	0.499508	0.532472 -4.04021e-05
0.0123031	0.499508	0.532472 -4.04021e-05
0.0132874	0.499508	0.532472 -4.04021e-05
0.0142717	0.499508	0.532472 -4.04021e-05
0.0152559	0.499508	0.532472 -4.04021e-05
0.0162402	0.499508	0.532472 -4.04021e-05
0.0172244	0.499508	0.532472 -4.04021e-05
0.0182087	0.499508	0.532472 -4.04021e-05
0.0191929	0.499508	0.532472 -4.04021e-05
0.0201772	0.499508	0.532472 -4.04021e-05
0.0211614	0.499508	0.532472 -4.04021e-05
0.0221457	0.499508	0.532472 -4.04021e-05
0.0231299	0.499508	0.532472 -4.04021e-05
0.0241142	0.499508	0.532472 -4.04021e-05
0.0250984	0.499508	0.532472 -4.04021e-05
0.0260827	0.499508	0.532472 -4.04021e-05
0.0270669	0.499508	0.532472 -4.04021e-05
0.0280512	0.499508	0.532472 -4.04021e-05
0.0290354	0.499508	0.532472 -4.04021e-05
0.0300197	0.499508	0.532472 -4.04021e-05
0.0310039	0.499508	0.532472 -4.04021e-05
0.0319882	0.499508	0.532472 -4.04021e-05
0.0329724	0.499508	0.532472 -4.04021e-05
0.0339567	0.499508	0.532472 -4.04021e-05
0.0349409	0.499508	0.532472 -4.04021e-05
0.0359252	0.499508	0.532472 -4.04021e-05
0.0369094	0.499508	0.532472 -4.04021e-05
0.0378937	0.499508	0.532472 -4.04021e-05
0.038878	0.499508	0.532472 -4.04021e-05
0.0398622	0.499508	0.532472 -4.04021e-05
0.0408465	0.499508	0.532472 -4.04021e-05
0.0418307	0.499508	0.532472 -4.04021e-05
0.042815	0.499508	0.532472 -4.04021e-05
0.0437992	0.499508	0.532472 -4.04021e-05
0.0447835	0.499508	0.532472 -4.04021e-05
0.0457677	0.499508	0.532472 -4.04021e-05
0.046752	0.499508	0.532472 -4.04021e-05
0.0477362	0.499508	0.532472 -4.04021e-05
0.0487205	0.499508	0.532472 -4.04021e-05
0.0497047	0.499508	0.532472 -4.04021e-05
0.050689	0.499508	0.532472 -4.04021e-05
0.0516732	0.499508	0.532472 -4.04021e-05
0.0526575	0.499508	0.532472 -4.04021e-05
0.0536417	0.499508	0.532472 -4.04021e-05
0.054626	0.499508	0.532472 -4.04021e-05
0.0556102	0.499508	0.532472 -4.04021e-05
